0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
9580.8,9321.8,6720.6,6875.9,6906.3,7083.3,3957.8,3542.7,2855.0,3207.2,3213.9,3304.7,3421.8,3179.9,2265.2,2162.6,1836.7,1046.0,713.1,432.4,0.0,19.6,50.1,53.2,168.8,357.7,376.1,412.0,415.9,419.8,33.0,65.4,216.4,263.5,419.0,437.2,626.9,591.9,2180.8,1905.7,2477.7,3161.3,3191.5,4119.9,2172.8,1923.7,1549.6,2504.3,2554.5,2683.2,4183.6,5359.3,5266.8,5920.7,6522.7,7877.4,7375.9,3033.3,3025.1,2480.6,2830.3,2506.9,2274.4,2491.8,2541.4,1573.0,1479.6,1043.4,1176.5,1023.3,884.0,385.4,490.2,459.2,277.4,320.5,423.8,331.9,276.7,452.1,553.5,1118.1,1583.7,1876.5,6398.9,10781.5,7135.0,4419.0,5144.1,5062.6,5732.8,5677.2,7276.8,8024.7,7897.4,8500.6,6430.0,8032.7,9308.8,9321.8,6875.9,6906.3,7083.3,3957.8,3542.7,2855.0,3207.2,3213.9,3304.7,3421.8,3179.9,2265.2,2162.6,1836.7,0.0,19.6,50.1,53.2,168.8,357.7,376.1,412.0,415.9,419.8,33.0,65.4,216.4,437.2,626.9,591.9,1905.7,2477.7,3161.3,2172.8,1549.6,2504.3,5266.8,2830.3,2274.4,2541.4,1043.4,1176.5,1023.3,884.0,385.4,490.2,459.2,277.4,320.5,331.9,452.1,553.5,6398.9,7135.0,7276.8,7897.4,8500.6,6430.0,9308.8
9600.5,9341.5,6740.2,6895.5,6926.0,7103.0,3977.5,3562.4,2874.6,3226.9,3233.6,3324.3,3441.5,3199.5,2284.8,2182.2,1856.4,1065.7,732.7,452.1,19.6,0.0,30.4,33.6,149.2,377.4,395.8,431.7,435.5,439.4,52.7,85.0,236.1,243.9,399.3,417.6,607.3,572.2,2161.1,1886.1,2458.1,3141.6,3171.9,4100.2,2153.1,1904.1,1529.9,2010.3,2262.3,2499.8,4203.3,5378.9,5286.4,5940.3,6542.3,7897.0,7395.5,3053.0,3044.8,2500.3,2538.1,2526.5,2294.0,2511.5,2561.1,1592.6,1460.0,1063.0,1156.8,1003.7,864.4,365.7,470.5,439.6,257.8,300.8,404.2,312.2,257.0,432.5,533.9,1098.5,1564.1,1856.8,6379.2,10761.8,7115.4,4399.4,5163.8,5082.3,5752.5,5696.9,7296.4,8005.0,7877.7,8520.2,6449.7,8052.3,9328.5,9341.5,6895.5,6926.0,7103.0,3977.5,3562.4,2874.6,3226.9,3233.6,3324.3,3441.5,3199.5,2284.8,2182.2,1856.4,19.6,0.0,30.4,33.6,149.2,377.4,395.8,431.7,435.5,439.4,52.7,85.0,236.1,417.6,607.3,572.2,1886.1,2458.1,3141.6,2153.1,1529.9,2010.3,5286.4,2538.1,2294.0,2561.1,1063.0,1156.8,1003.7,864.4,365.7,470.5,439.6,257.8,300.8,312.2,432.5,533.9,6379.2,7115.4,7296.4,7877.7,8520.2,6449.7,9328.5
9630.9,9371.9,6770.6,6925.9,6956.4,7133.4,4007.9,3592.8,2905.0,3257.3,3264.0,3354.8,3471.9,3230.0,2315.2,2212.7,1886.8,1096.1,763.1,482.5,50.1,30.4,0.0,3.2,144.8,407.8,426.2,462.1,466.0,469.9,83.1,115.4,142.3,239.5,394.9,413.2,602.9,567.8,2156.7,1881.7,2453.7,3137.2,3167.5,4095.9,2148.7,1899.7,1525.5,2005.9,2257.9,2495.4,4233.7,5409.3,5316.8,5970.8,6572.8,7927.5,7425.9,3083.4,3075.2,2530.7,2533.7,2557.0,2324.4,2541.9,2591.5,1623.0,1455.6,1190.4,1152.4,999.3,860.0,361.3,466.1,435.2,253.4,296.4,399.8,307.9,252.7,428.1,529.5,1094.1,1559.7,1852.4,6374.8,10757.4,7111.0,4395.0,5194.2,5112.7,5782.9,5727.3,7326.9,8000.7,7873.3,8819.5,6480.1,8082.8,9358.9,9371.9,6925.9,6956.4,7133.4,4007.9,3592.8,2905.0,3257.3,3264.0,3354.8,3471.9,3230.0,2315.2,2212.7,1886.8,50.1,30.4,0.0,3.2,144.8,407.8,426.2,462.1,466.0,469.9,83.1,115.4,142.3,413.2,602.9,567.8,1881.7,2453.7,3137.2,2148.7,1525.5,2005.9,5316.8,2533.7,2324.4,2591.5,1190.4,1152.4,999.3,860.0,361.3,466.1,435.2,253.4,296.4,307.9,428.1,529.5,6374.8,7111.0,7326.9,7873.3,8819.5,6480.1,9358.9
9634.0,9375.1,6773.8,6929.1,6959.6,7136.6,4011.1,3596.0,2908.2,3260.5,3267.2,3357.9,3475.1,3233.1,2318.4,2215.8,1890.0,1099.3,766.3,485.7,53.2,33.6,3.2,0.0,147.9,411.0,429.3,465.3,469.1,473.0,86.3,118.6,139.2,242.7,398.1,416.3,606.1,571.0,2159.9,1884.9,2456.9,3140.4,3170.7,4099.0,2151.9,1902.9,1528.7,2009.1,2261.1,2498.6,4236.9,5412.5,5320.0,5973.9,6575.9,7930.6,7429.1,3086.5,3078.4,2533.9,2536.8,2560.1,2327.6,2545.1,2594.7,1626.2,1458.8,1193.6,1155.6,1002.5,863.2,364.5,469.3,438.3,256.5,299.6,403.0,311.0,255.8,431.3,532.6,1097.3,1562.8,1855.6,6378.0,10760.6,7114.2,4398.2,5197.4,5115.9,5786.0,5730.5,7330.0,8003.8,7876.5,8822.6,6483.3,8085.9,9362.1,9375.1,6929.1,6959.6,7136.6,4011.1,3596.0,2908.2,3260.5,3267.2,3357.9,3475.1,3233.1,2318.4,2215.8,1890.0,53.2,33.6,3.2,0.0,147.9,411.0,429.3,465.3,469.1,473.0,86.3,118.6,139.2,416.3,606.1,571.0,1884.9,2456.9,3140.4,2151.9,1528.7,2009.1,5320.0,2536.8,2327.6,2594.7,1193.6,1155.6,1002.5,863.2,364.5,469.3,438.3,256.5,299.6,311.0,431.3,532.6,6378.0,7114.2,7330.0,7876.5,8822.6,6483.3,9362.1
9749.6,9490.6,6889.4,6637.4,6923.6,6844.9,3975.1,3560.0,2872.2,3224.5,3231.2,3321.9,3435.9,3348.7,2328.3,2179.8,1854.0,753.0,597.5,601.3,168.8,149.2,144.8,147.9,0.0,176.7,195.1,231.0,234.9,238.8,201.8,234.2,385.3,256.9,423.1,441.4,631.1,585.2,2172.2,1897.2,2469.2,3205.8,3236.0,4164.4,2166.1,1917.1,1542.9,2023.2,2275.3,2512.8,4351.7,5527.3,5434.8,6088.8,6690.8,8045.5,7543.9,3201.4,3193.2,2648.7,2551.0,2674.9,2442.4,2470.4,2421.4,1698.7,1473.0,1207.7,1169.8,1016.6,877.3,378.7,483.5,414.4,270.7,316.9,352.8,408.1,270.0,445.5,484.2,1008.3,1473.9,1766.7,6288.3,10670.9,7024.5,4308.4,5161.4,5079.9,5750.0,5694.5,7294.0,7914.1,7786.8,8732.9,6447.3,8049.9,9477.6,9490.6,6637.4,6923.6,6844.9,3975.1,3560.0,2872.2,3224.5,3231.2,3321.9,3435.9,3348.7,2328.3,2179.8,1854.0,168.8,149.2,144.8,147.9,0.0,176.7,195.1,231.0,234.9,238.8,201.8,234.2,385.3,441.4,631.1,585.2,1897.2,2469.2,3205.8,2166.1,1542.9,2023.2,5434.8,2551.0,2442.4,2421.4,1207.7,1169.8,1016.6,877.3,378.7,483.5,414.4,270.7,316.9,408.1,445.5,484.2,6288.3,7024.5,7294.0,7786.8,8732.9,6447.3,9477.6
9653.0,9394.0,6792.7,6948.0,6978.5,7155.5,4030.0,3614.9,2927.1,3279.4,3286.1,3376.8,3494.0,3252.1,2337.3,2234.7,1908.9,1118.2,785.2,504.6,101.5,121.1,151.6,154.7,270.3,0.0,18.4,54.3,58.2,62.1,105.2,137.5,288.6,363.0,529.3,547.5,737.2,692.0,2279.0,2004.0,2576.0,3259.5,3289.8,4218.1,2269.9,2020.9,1646.7,1928.9,2626.7,2755.3,4255.8,5431.4,5338.9,5992.9,6594.8,7949.5,7448.0,3105.5,3097.3,2552.8,2902.4,2579.0,2346.5,2564.0,2613.6,1645.1,1380.3,1115.0,1077.1,923.9,981.1,485.5,590.3,520.5,378.9,422.0,525.3,433.4,378.2,553.7,655.0,1416.1,1881.7,2174.4,6500.4,10883.0,7236.5,4453.2,5216.3,5134.8,5805.0,5749.4,7349.0,8126.2,7998.9,8572.7,6502.2,8104.9,9381.0,9394.0,6948.0,6978.5,7155.5,4030.0,3614.9,2927.1,3279.4,3286.1,3376.8,3494.0,3252.1,2337.3,2234.7,1908.9,101.5,121.1,151.6,154.7,270.3,0.0,18.4,54.3,58.2,62.1,105.2,137.5,288.6,547.5,737.2,692.0,2004.0,2576.0,3259.5,2269.9,1646.7,1928.9,5338.9,2902.4,2346.5,2613.6,1115.0,1077.1,923.9,981.1,485.5,590.3,520.5,378.9,422.0,433.4,553.7,655.0,6500.4,7236.5,7349.0,7998.9,8572.7,6502.2,9381.0
9634.6,9375.6,6774.4,6929.7,6960.1,7137.1,4011.6,3596.5,2908.8,3261.0,3267.7,3358.5,3475.6,3233.7,2319.0,2216.4,1890.5,1099.8,766.9,486.2,83.1,102.8,133.2,136.4,251.9,411.5,0.0,35.9,39.8,43.7,86.8,119.1,270.2,344.6,510.9,529.1,718.9,673.6,2260.6,1985.6,2557.6,3241.1,3271.4,4199.8,2251.5,2002.5,1628.3,1910.6,2608.3,2737.0,4237.4,5413.1,5320.6,5974.5,6576.5,7931.2,7429.7,3087.1,3078.9,2534.4,2884.1,2560.7,2328.2,2545.6,2595.2,1626.8,1361.9,1096.7,1058.7,905.6,962.8,467.1,571.9,502.1,360.5,403.6,507.0,415.0,359.8,535.3,636.6,1397.7,1863.3,2156.1,6482.0,10864.6,7218.2,4434.8,5197.9,5116.4,5786.6,5731.0,7330.6,8107.8,7980.5,8554.3,6483.8,8086.5,9362.6,9375.6,6929.7,6960.1,7137.1,4011.6,3596.5,2908.8,3261.0,3267.7,3358.5,3475.6,3233.7,2319.0,2216.4,1890.5,83.1,102.8,133.2,136.4,251.9,411.5,0.0,35.9,39.8,43.7,86.8,119.1,270.2,529.1,718.9,673.6,1985.6,2557.6,3241.1,2251.5,1628.3,1910.6,5320.6,2884.1,2328.2,2595.2,1096.7,1058.7,905.6,962.8,467.1,571.9,502.1,360.5,403.6,415.0,535.3,636.6,6482.0,7218.2,7330.6,7980.5,8554.3,6483.8,9362.6
9598.7,9339.7,6738.5,6893.8,6924.2,7101.2,3975.7,3560.6,2872.9,3225.1,3231.8,3322.6,3439.7,3197.8,2283.1,2180.5,1854.6,1063.9,731.0,450.3,47.2,66.9,97.3,100.5,216.0,375.6,394.0,0.0,3.9,7.8,50.9,83.2,234.3,308.7,475.0,493.2,683.0,637.7,2224.7,1949.7,2521.7,3205.2,3235.5,4163.9,2215.6,1966.6,1592.4,1874.7,2572.4,2701.1,4201.5,5377.2,5284.7,5938.6,6540.6,7895.3,7393.8,3051.2,3043.0,2498.5,2848.2,2524.8,2292.3,2509.7,2559.3,1590.9,1326.0,1060.8,1022.8,869.7,926.9,431.2,536.0,466.2,324.6,367.7,471.1,379.1,323.9,499.4,600.7,1361.8,1827.4,2120.2,6446.1,10828.7,7182.3,4398.9,5162.0,5080.5,5750.7,5695.1,7294.7,8071.9,7944.6,8518.4,6447.9,8050.6,9326.7,9339.7,6893.8,6924.2,7101.2,3975.7,3560.6,2872.9,3225.1,3231.8,3322.6,3439.7,3197.8,2283.1,2180.5,1854.6,47.2,66.9,97.3,100.5,216.0,375.6,394.0,0.0,3.9,7.8,50.9,83.2,234.3,493.2,683.0,637.7,1949.7,2521.7,3205.2,2215.6,1592.4,1874.7,5284.7,2848.2,2292.3,2559.3,1060.8,1022.8,869.7,926.9,431.2,536.0,466.2,324.6,367.7,379.1,499.4,600.7,6446.1,7182.3,7294.7,7944.6,8518.4,6447.9,9326.7
9594.8,9335.8,6734.6,6889.9,6920.3,7097.3,3971.8,3556.7,2869.0,3221.2,3227.9,3318.7,3435.8,3193.9,2279.2,2176.6,1850.7,1060.0,727.1,446.4,43.3,63.0,93.4,96.6,212.1,371.7,390.1,426.0,0.0,3.9,47.0,79.3,230.4,304.8,471.1,489.3,679.1,633.8,2220.8,1945.8,2517.8,3201.3,3231.6,4160.0,2211.7,1962.7,1588.5,1870.8,2568.5,2697.2,4197.6,5373.3,5280.8,5934.7,6536.7,7891.4,7389.9,3047.3,3039.1,2494.6,2844.3,2520.9,2288.4,2505.8,2555.4,1587.0,1322.1,1056.9,1018.9,865.8,923.0,427.3,532.1,462.3,320.7,363.8,467.2,375.2,320.0,495.5,596.8,1357.9,1823.5,2116.3,6442.2,10824.8,7178.4,4395.0,5158.1,5076.6,5746.8,5691.2,7290.8,8068.0,7940.7,8514.5,6444.0,8046.7,9322.8,9335.8,6889.9,6920.3,7097.3,3971.8,3556.7,2869.0,3221.2,3227.9,3318.7,3435.8,3193.9,2279.2,2176.6,1850.7,43.3,63.0,93.4,96.6,212.1,371.7,390.1,426.0,0.0,3.9,47.0,79.3,230.4,489.3,679.1,633.8,1945.8,2517.8,3201.3,2211.7,1588.5,1870.8,5280.8,2844.3,2288.4,2555.4,1056.9,1018.9,865.8,923.0,427.3,532.1,462.3,320.7,363.8,375.2,495.5,596.8,6442.2,7178.4,7290.8,7940.7,8514.5,6444.0,9322.8
9590.9,9331.9,6730.7,6886.0,6916.4,7093.4,3967.9,3552.8,2865.1,3217.3,3224.0,3314.8,3431.9,3190.0,2275.3,2172.7,1846.8,1056.1,723.2,442.5,39.4,59.1,89.5,92.7,208.3,367.8,386.2,422.1,426.0,0.0,43.1,75.5,226.5,300.9,467.2,485.4,675.2,629.9,2217.0,1941.9,2513.9,3197.4,3227.7,4156.1,2207.8,1958.8,1584.6,1866.9,2564.6,2693.3,4193.7,5369.4,5276.9,5930.8,6532.8,7887.5,7386.0,3043.4,3035.2,2490.7,2840.4,2517.0,2284.5,2501.9,2551.5,1583.1,1318.2,1053.0,1015.0,861.9,919.1,423.4,528.2,458.4,316.9,359.9,463.3,371.3,316.1,491.6,593.0,1354.0,1819.6,2112.4,6438.3,10820.9,7174.5,4391.1,5154.2,5072.7,5742.9,5687.3,7286.9,8064.1,7936.8,8510.7,6440.1,8042.8,9318.9,9331.9,6886.0,6916.4,7093.4,3967.9,3552.8,2865.1,3217.3,3224.0,3314.8,3431.9,3190.0,2275.3,2172.7,1846.8,39.4,59.1,89.5,92.7,208.3,367.8,386.2,422.1,426.0,0.0,43.1,75.5,226.5,485.4,675.2,629.9,1941.9,2513.9,3197.4,2207.8,1584.6,1866.9,5276.9,2840.4,2284.5,2551.5,1053.0,1015.0,861.9,919.1,423.4,528.2,458.4,316.9,359.9,371.3,491.6,593.0,6438.3,7174.5,7286.9,7936.8,8510.7,6440.1,9318.9
10012.5,9753.5,7152.3,7307.6,7337.6,7515.1,4389.1,3974.0,3286.3,3942.3,3949.0,3736.0,3853.6,3611.6,3099.7,2593.9,2268.0,890.8,783.0,832.0,430.2,449.9,261.9,258.7,406.7,559.9,578.2,614.1,618.0,621.9,0.0,32.3,183.4,257.8,424.1,442.3,632.1,586.8,2173.8,1898.8,2470.8,3154.3,3184.6,4113.0,2164.7,1915.7,1541.5,1823.8,2273.9,2511.4,4151.0,5326.7,5234.2,5888.1,6490.1,7844.8,7343.3,3000.7,2992.6,2448.0,2549.7,2474.3,2241.8,2459.3,2508.9,1498.6,1275.1,1009.9,971.9,818.8,876.0,380.3,485.1,415.3,453.5,626.8,654.6,562.6,514.6,682.9,786.3,1356.0,1821.6,2114.3,6631.6,11014.3,7367.8,4812.3,5575.4,5493.9,6164.1,6108.5,7708.1,8257.5,8130.2,8931.8,6857.0,8345.7,9740.5,9753.5,7307.6,7337.6,7515.1,4389.1,3974.0,3286.3,3942.3,3949.0,3736.0,3853.6,3611.6,3099.7,2593.9,2268.0,430.2,449.9,261.9,258.7,406.7,559.9,578.2,614.1,618.0,621.9,0.0,32.3,183.4,442.3,632.1,586.8,1898.8,2470.8,3154.3,2164.7,1541.5,1823.8,5234.2,2549.7,2241.8,2508.9,1009.9,971.9,818.8,876.0,380.3,485.1,415.3,453.5,626.8,562.6,682.9,786.3,6631.6,7367.8,7708.1,8130.2,8931.8,6857.0,9740.5
9980.2,9721.2,7120.0,7275.3,7305.3,7482.7,4356.8,3941.7,3253.9,3909.9,3916.6,3703.6,3821.2,3579.3,3067.4,2561.5,2235.7,858.4,750.7,799.7,397.9,417.5,229.6,226.4,374.4,527.5,545.9,581.8,585.7,589.6,401.5,0.0,151.1,225.5,391.8,410.0,599.7,554.5,2141.5,1866.5,2438.5,3122.0,3152.3,4080.6,2132.4,1883.3,1509.2,1791.4,2241.6,2479.0,4118.7,5294.4,5201.8,5855.8,6457.8,7812.5,7311.0,2968.4,2960.2,2415.7,2517.3,2442.0,2209.5,2426.9,2476.5,1466.2,1242.7,977.5,939.6,786.4,843.6,348.0,452.8,383.0,421.1,594.5,622.2,530.3,482.2,650.5,754.0,1323.7,1789.2,2082.0,6599.3,10981.9,7335.5,4780.0,5543.1,5461.6,6131.8,6076.2,7675.7,8225.1,8097.8,8899.5,6824.7,8313.4,9708.2,9721.2,7275.3,7305.3,7482.7,4356.8,3941.7,3253.9,3909.9,3916.6,3703.6,3821.2,3579.3,3067.4,2561.5,2235.7,397.9,417.5,229.6,226.4,374.4,527.5,545.9,581.8,585.7,589.6,401.5,0.0,151.1,410.0,599.7,554.5,1866.5,2438.5,3122.0,2132.4,1509.2,1791.4,5201.8,2517.3,2209.5,2476.5,977.5,939.6,786.4,843.6,348.0,452.8,383.0,421.1,594.5,530.3,650.5,754.0,6599.3,7335.5,7675.7,8097.8,8899.5,6824.7,9708.2
10030.7,9771.7,7170.5,7325.8,7355.8,7533.2,4407.3,3992.2,3304.4,3960.4,3967.1,3754.1,3871.7,3629.8,3117.9,2612.0,2286.2,1495.5,1162.7,850.2,229.9,210.3,205.9,209.1,223.3,806.4,824.8,860.7,864.5,868.4,262.9,295.3,0.0,74.4,240.7,258.9,448.6,403.4,1998.1,1723.1,2295.1,2978.6,3008.9,3937.3,1983.6,1734.6,1360.4,1840.8,2092.8,2330.3,4169.2,5344.9,5252.3,5906.3,6508.3,7863.0,7361.5,3018.9,3010.7,2466.2,2368.6,2492.5,2260.0,2287.9,2238.9,1516.2,1290.5,1025.3,987.3,834.2,694.9,196.2,301.8,231.9,270.0,443.4,471.1,379.2,331.1,499.5,602.9,1172.6,1638.1,1930.9,6448.2,10830.8,7184.4,4468.4,5593.6,5512.1,6182.3,6126.7,7726.2,8074.0,7946.7,8892.9,6875.2,8363.9,9758.7,9771.7,7325.8,7355.8,7533.2,4407.3,3992.2,3304.4,3960.4,3967.1,3754.1,3871.7,3629.8,3117.9,2612.0,2286.2,229.9,210.3,205.9,209.1,223.3,806.4,824.8,860.7,864.5,868.4,262.9,295.3,0.0,258.9,448.6,403.4,1723.1,2295.1,2978.6,1983.6,1360.4,1840.8,5252.3,2368.6,2260.0,2238.9,1025.3,987.3,834.2,694.9,196.2,301.8,231.9,270.0,443.4,379.2,499.5,602.9,6448.2,7184.4,7726.2,7946.7,8892.9,6875.2,9758.7
10013.1,9754.1,7152.8,7308.2,7339.6,7515.6,4621.4,5134.4,3537.6,4193.6,4200.3,3987.3,4104.9,3862.9,2587.0,2845.2,2519.3,1728.6,1395.8,1083.3,437.2,417.6,413.2,416.3,433.7,599.1,617.4,653.3,657.2,661.1,470.2,502.6,555.0,307.5,18.2,0.0,189.7,216.6,1739.2,1464.2,2036.2,2719.7,2750.0,3678.4,2397.0,1967.7,1593.6,2073.9,2326.0,2743.6,3997.4,5173.1,5080.6,5734.5,6336.5,7691.2,7189.7,3012.4,3004.2,2699.4,2862.0,2725.6,2493.1,2647.4,2598.4,1749.3,1650.0,1384.8,1346.8,1193.7,928.0,322.4,187.2,91.0,151.4,349.6,281.3,189.3,160.2,309.6,344.0,973.0,1438.5,1731.3,6189.3,10571.9,6925.5,4209.5,5152.6,5495.9,6166.1,6110.5,7710.0,7815.1,7687.8,8634.0,6863.3,8346.3,9741.1,9754.1,7308.2,7339.6,7515.6,4621.4,5134.4,3537.6,4193.6,4200.3,3987.3,4104.9,3862.9,2587.0,2845.2,2519.3,437.2,417.6,413.2,416.3,433.7,599.1,617.4,653.3,657.2,661.1,470.2,502.6,555.0,0.0,189.7,216.6,1464.2,2036.2,2719.7,2397.0,1593.6,2073.9,5080.6,2862.0,2493.1,2598.4,1384.8,1346.8,1193.7,928.0,322.4,187.2,91.0,151.4,349.6,189.3,309.6,344.0,6189.3,6925.5,7710.0,7687.8,8634.0,6863.3,9741.1
10072.0,9813.0,7211.8,7367.1,7398.6,7574.6,4680.4,5193.4,3402.1,4102.1,4108.8,3851.8,4013.4,3771.5,2646.0,2754.7,2428.8,1912.5,1579.7,1267.2,631.5,611.8,607.5,610.6,623.7,1223.4,1241.7,1277.7,1281.5,1285.4,664.5,696.8,738.9,497.5,208.2,190.0,0.0,275.6,1798.2,1523.2,2095.2,2778.7,2809.0,3737.3,2455.9,2153.0,1778.9,2257.6,2918.2,2802.6,4056.4,5232.1,5139.6,5793.5,6395.5,7750.2,7248.7,3071.4,3063.2,3002.0,2920.9,2908.1,2675.6,2706.4,2657.4,1933.9,1708.9,1443.7,1405.8,1252.6,1141.6,512.4,377.2,281.0,341.4,476.2,440.6,379.3,354.5,301.6,402.9,964.3,1429.8,1722.6,6248.3,10630.9,6984.5,4268.4,5211.6,5554.8,6225.0,6169.5,7769.0,7874.1,7746.8,8692.9,6922.2,8405.2,9800.0,9813.0,7367.1,7398.6,7574.6,4680.4,5193.4,3402.1,4102.1,4108.8,3851.8,4013.4,3771.5,2646.0,2754.7,2428.8,631.5,611.8,607.5,610.6,623.7,1223.4,1241.7,1277.7,1281.5,1285.4,664.5,696.8,738.9,190.0,0.0,275.6,1523.2,2095.2,2778.7,2455.9,1778.9,2257.6,5139.6,2920.9,2675.6,2657.4,1443.7,1405.8,1252.6,1141.6,512.4,377.2,281.0,341.4,476.2,379.3,301.6,402.9,6248.3,6984.5,7769.0,7746.8,8692.9,6922.2,9800.0
10099.1,9840.1,7238.8,7394.1,7425.6,7601.6,4707.4,4133.6,3445.9,4101.9,4108.6,3895.6,4013.2,3771.2,2673.0,2753.5,2427.6,1636.9,1304.1,991.6,818.2,837.8,541.8,538.6,585.6,947.8,966.2,1002.1,1006.0,1009.9,821.8,854.2,463.3,327.8,206.0,224.3,275.7,0.0,1587.0,1312.0,1884.0,2567.5,2597.8,3526.1,2244.7,1876.0,1501.9,2046.4,2234.3,2591.4,4310.6,5486.3,5393.8,6047.7,6649.7,8004.4,7502.9,2860.2,2852.0,2607.7,2709.7,2633.9,2401.4,2618.9,2446.2,1722.7,1497.8,1232.5,1194.6,1041.4,836.3,236.9,101.7,173.2,436.8,605.8,436.5,344.5,315.4,328.6,429.9,991.3,1456.9,1749.6,6275.3,10657.9,7011.5,4295.5,5238.6,5581.9,6252.0,6196.5,7796.0,7901.1,7773.8,8719.9,6949.3,8432.3,9827.1,9840.1,7394.1,7425.6,7601.6,4707.4,4133.6,3445.9,4101.9,4108.6,3895.6,4013.2,3771.2,2673.0,2753.5,2427.6,818.2,837.8,541.8,538.6,585.6,947.8,966.2,1002.1,1006.0,1009.9,821.8,854.2,463.3,224.3,275.7,0.0,1312.0,1884.0,2567.5,2244.7,1501.9,2046.4,5393.8,2709.7,2401.4,2446.2,1232.5,1194.6,1041.4,836.3,236.9,101.7,173.2,436.8,605.8,344.5,328.6,429.9,6275.3,7011.5,7796.0,7773.8,8719.9,6949.3,9827.1
11364.1,11105.1,8503.9,8659.2,8690.6,8866.6,5972.4,6485.5,4779.4,5131.7,5138.4,5229.1,5342.6,5100.7,3938.1,4087.0,3761.2,2970.5,2839.5,2321.1,2147.6,1903.9,1871.3,1868.1,1915.0,2277.3,2295.6,2331.5,2335.4,2339.3,2151.3,2183.6,1792.8,1657.2,1500.3,1482.0,1540.8,1329.4,801.4,0.0,729.4,1413.0,1443.2,2371.6,1090.2,1167.4,1441.8,1385.2,1552.5,1436.8,2690.7,3866.4,3773.8,4427.8,5029.8,6384.5,5883.0,1705.7,1697.5,1636.3,1555.2,1799.4,2123.6,2512.6,2562.2,1597.5,1609.9,1344.7,1306.7,1153.6,1042.6,1566.3,1431.1,1502.7,1766.3,1768.3,1732.7,1674.0,1646.6,1593.6,1695.0,2256.4,2721.9,3014.7,7540.4,11923.0,8276.5,5560.5,6503.6,6846.9,7517.1,7461.5,9061.1,9166.2,9038.9,9985.0,8214.3,9697.3,11092.1,11105.1,8659.2,8690.6,8866.6,5972.4,6485.5,4779.4,5131.7,5138.4,5229.1,5342.6,5100.7,3938.1,4087.0,3761.2,2147.6,1903.9,1871.3,1868.1,1915.0,2277.3,2295.6,2331.5,2335.4,2339.3,2151.3,2183.6,1792.8,1482.0,1540.8,1329.4,0.0,729.4,1413.0,1090.2,1441.8,1385.2,3773.8,1555.2,2123.6,2562.2,1344.7,1306.7,1153.6,1042.6,1566.3,1431.1,1502.7,1766.3,1768.3,1674.0,1593.6,1695.0,7540.4,8276.5,9061.1,9038.9,9985.0,8214.3,11092.1
11720.6,11461.6,8860.4,9015.7,9047.1,9223.1,6328.9,6841.9,5135.8,5488.1,5494.8,5585.6,5699.1,5457.1,4294.5,4443.5,4117.6,3326.9,3195.9,2677.5,2504.1,2260.4,2227.7,2224.5,2271.5,2633.7,2652.1,2688.0,2691.9,2695.8,2507.8,2540.1,2149.2,2013.7,1856.7,1838.5,1897.2,1685.9,1157.9,547.3,0.0,945.2,975.5,1909.0,767.6,844.8,1301.9,1282.7,1229.9,1114.2,2555.3,3731.0,3638.4,4292.4,4894.4,6249.1,5747.6,1405.0,1396.8,1313.7,1232.6,1602.9,1927.2,2316.1,2365.8,2293.1,1966.4,1701.2,1663.2,1510.1,1399.0,1922.8,1787.6,1859.1,2122.7,2124.8,2089.2,2030.5,2003.1,1950.1,2051.5,2612.8,3078.4,3371.2,7896.8,12279.4,8633.0,5917.0,6860.1,7203.4,7873.6,7818.0,9417.6,9522.7,9395.3,10341.5,8570.8,10053.8,11448.6,11461.6,9015.7,9047.1,9223.1,6328.9,6841.9,5135.8,5488.1,5494.8,5585.6,5699.1,5457.1,4294.5,4443.5,4117.6,2504.1,2260.4,2227.7,2224.5,2271.5,2633.7,2652.1,2688.0,2691.9,2695.8,2507.8,2540.1,2149.2,1838.5,1897.2,1685.9,547.3,0.0,945.2,767.6,1301.9,1282.7,3638.4,1232.6,1927.2,2365.8,1701.2,1663.2,1510.1,1399.0,1922.8,1787.6,1859.1,2122.7,2124.8,2030.5,1950.1,2051.5,7896.8,8633.0,9417.6,9395.3,10341.5,8570.8,11448.6
