id,name,categories,longitude,latitude,display_address
ChIJIfqmPX9LUnkRB7kx-VuQeP0,Hilo Mokuea St @ Across Hilo Post Office,"bus_stop, transit_station, point_of_interest, establishment",-155.0503384,19.715585,"Hilo, HI 96720, USA"
ChIJXdT4FX9LUnkROCeXXgoE914,Hilo Mokuea St @ Akahana St / Hilo Post Office,"bus_stop, transit_station, point_of_interest, establishment",-155.05014309999999,19.7156836,"Hilo, HI 96720, USA"
ChIJB12Cn4ZMUnkR9Nu3303DLys,Keaukaha General Store,"convenience_store, ice_cream_shop, coffee_shop, liquor_store, cafe, food, point_of_interest, store, establishment",-155.054004,19.727332,"11 Silva St, Hilo, HI 96720, USA"
ChIJVSZkZYRMUnkRWHJCOCdTs_o,Ocean Front Kitchen,"chinese_restaurant, seafood_restaurant, restaurant, food, point_of_interest, establishment",-155.0562101,19.7268,"555 Kalanianaole St A, Hilo, HI 96720, USA"
ChIJB12Cn4ZMUnkR-GhgT7IpBZE,Margarita Village,"bar, point_of_interest, establishment",-155.0540466,19.727275799999997,"11 Silva St, Hilo, HI 96720, USA"
ChIJVU81oIZMUnkRGPd5Qbia5No,The Coffee Cove,"coffee_shop, cafe, food, point_of_interest, store, establishment",-155.05406209999998,19.72727,"11 Silva St, Hilo, HI 96720, USA"
ChIJpT2vn4ZMUnkR2tyjU5gi-d0,Kalanianaole Ave @ Silva St/Keaukaha Market,"bus_stop, transit_station, point_of_interest, establishment",-155.054089,19.727472,"Hilo, HI 96720, USA"
ChIJQThmcYRMUnkRYW4AJBdx54c,Kalanianaole Ave @ Kumau St - Oceanfront Kitchen,"bus_stop, transit_station, point_of_interest, establishment",-155.056141,19.726699999999997,"Hilo, HI 96720, USA"
ChIJqx06aMK0U3kR6i4j-j9NX34,Blue Hawaiian Helicopters,"tourist_attraction, heliport, airport, travel_agency, point_of_interest, establishment",-155.0434895,19.7150176,"Hilo, HI 96720, USA"
ChIJI5x-8YZLUnkRI644nhRXy3c,Hilo Airport Road @ Hilo International Airport,"bus_stop, transit_station, point_of_interest, establishment",-155.03994799999998,19.714527999999998,"Hilo, HI 96720, USA"
ChIJLQFaXGRLUnkRF7mMkbeXe1o,Uncle Miles Kitchen,"american_restaurant, restaurant, food, point_of_interest, establishment",-155.0398756,19.7147068,"2450 Kekuanaoa St, Hilo, HI 96720, USA"
ChIJy6N5iYZLUnkRaJD2l42h2E8,Ito,"parking, point_of_interest, establishment",-155.0396159,19.7137378,"2450 Kekuanaoa St, Hilo, HI 96720, USA"
ChIJjX__9oZLUnkRT9Nrunm1NtA,Center Plate Restaurant,"restaurant, food, point_of_interest, establishment",-155.0396457,19.7145984,"Terminal, Hilo, HI 96720, USA"
ChIJifK3i4ZLUnkRFPoBL-T3efc,Public Parking,"premise, parking, point_of_interest, establishment",-155.0396376,19.7137826,"2220 Kekuanaoa St, Hilo, HI 96720, USA"
ChIJc8jlOIFLUnkRXCbj4udV5sg,Cell Phone Lot,"premise, parking, point_of_interest, establishment",-155.0431559,19.714831999999998,"Hilo, HI 96720, USA"
ChIJA_6Mr3hMUnkRf2xxZUX-my4,Hilo International Airport,"airport, point_of_interest, establishment",-155.0442792,19.7207687,"2450 Kekuanaoa St, Hilo, HI 96720, USA"
ChIJuzS_kBVNUnkR_V4tHAaJdVQ,"Kamehameha Schools, Keakaha Preschool","school, point_of_interest, establishment",-155.0436884,19.7270559,"163 Baker Ave, Hilo, HI 96720, USA"
ChIJ5ZxBuoBNUnkRGVaRfrrugeI,Hualani Park,"park, point_of_interest, establishment",-155.04406079999998,19.7276173,"150 Baker Ave, Hilo, HI 96720, USA"
ChIJScEiWG9MUnkRDGqvRt-zr60,Ke Ana La'ahana Public Charter School,"secondary_school, school, point_of_interest, establishment",-155.04387939999998,19.7269591,"160 Baker Ave, Hilo, HI 96720, USA"
ChIJ5-n8VnxMUnkRzYX6-diOuwo,Hualani Park,"park, premise, point_of_interest, establishment",-155.0447905,19.727172000000003,"Hilo, HI 96720, USA"
ChIJ6VLlrZ5MUnkRILaTYiZiniw,Hilo Hawaiian Hotel,"hotel, lodging, point_of_interest, establishment",-155.066467,19.7284039,"71 Banyan Dr, Hilo, HI 96720, USA"
ChIJGeMr2p5MUnkReiK7k74pIBE,Liliʻuokalani Gardens,"park, tourist_attraction, point_of_interest, establishment",-155.06807899999998,19.726372,"189 Lihiwai St #151, Hilo, HI 96720, USA"
ChIJ9SkSGZlMUnkRi5yyURWcBdQ,Moku Ola / Coconut Island,"park, tourist_attraction, point_of_interest, establishment",-155.068554,19.7294599,"77 Keliipio Pl, Hilo, HI 96720, USA"
ChIJAQBwUZlMUnkRAyiHV3Nt7po,WSW | Whiskey Steak Wine,"steak_house, seafood_restaurant, american_restaurant, restaurant, point_of_interest, food, establishment",-155.0666195,19.728204299999998,"71 Banyan Dr, Hilo, HI 96720, USA"
ChIJ6VLlrZ5MUnkR6e2Af7__K4o,Banyan Mini Mart,"convenience_store, point_of_interest, store, food, establishment",-155.0667051,19.7279537,"71 Banyan Dr # C, Hilo, HI 96720, USA"
ChIJqV0jFllNUnkRZAYhpE52NDQ,Wai`Oli iCafe & Lounge,"breakfast_restaurant, coffee_shop, night_club, cafe, bar, restaurant, point_of_interest, store, food, establishment",-155.066622,19.7281914,"71 Banyan Dr d, Hilo, HI 96720, USA"
ChIJdzcvCwBNUnkR9IyCdrGAMsM,Public Parking,"parking, point_of_interest, establishment",-155.06788820000003,19.728259299999998,"Hilo, HI 96720, USA"
ChIJXfPnXABNUnkRZ5pW_bjIEko,Aisan,"bar, point_of_interest, establishment",-155.0661169,19.7290496,"87 Banyan Dr, Hilo, HI 96720, USA"
ChIJKWsHxptMUnkRxi4I8Z41mxQ,Grand Naniloa Hotel Hilo - a DoubleTree by Hilton,"hotel, lodging, point_of_interest, establishment",-155.06489299999998,19.729594499999997,"93 Banyan Dr, Hilo, HI 96720, USA"
ChIJT4V-eJtMUnkRORKZlxQs_Xg,Hilo Reeds Bay Hotel,"hotel, lodging, point_of_interest, establishment",-155.0629164,19.7277298,"175 Banyan Dr, Hilo, HI 96720, USA"
ChIJ3ySeuJxMUnkRO67lGTNC4Ms,Reeds Bay Beach Park,"park, tourist_attraction, point_of_interest, establishment",-155.0631119,19.7264295,"225 Banyan Dr, Hilo, HI 96720, USA"
ChIJod0RxptMUnkRtXFMd2t4z38,Hula Hula's,"breakfast_restaurant, american_restaurant, restaurant, food, point_of_interest, establishment",-155.0647564,19.7299197,"93 Banyan Dr, Hilo, HI 96720, USA"
ChIJbTTEAH5NUnkR-oVLHRuuPB0,Hula Lounge Lobby Bar,"bar, point_of_interest, establishment",-155.06525729999998,19.729575399999998,"93 Banyan Dr, Hilo, HI 96720, USA"
ChIJ1aWp7ptMUnkRi72v7QCECos,Banyan Drive @ Grand Naniloa Hotel,"bus_stop, transit_station, point_of_interest, establishment",-155.0650097,19.7285732,"Hilo, HI 96720, USA"
ChIJM1wznz1NUnkRDikfcUsnSew,Ocean front 121,"bed_and_breakfast, lodging, point_of_interest, establishment",-155.06383889999998,19.728378499999998,"121 Banyan Dr, Hilo, HI 96720, USA"
ChIJs21S7JtMUnkRoPh8JzVfqLc,Banyan Drive @ across Grand Naniloa Hotel,"bus_stop, transit_station, point_of_interest, establishment",-155.064857,19.728422,"Hilo, HI 96720, USA"
ChIJhwzWfYNMUnkRJcQ6jxFJAfI,Parts Department - Kamaaina Nissan,"auto_parts_store, market, car_repair, store, point_of_interest, establishment",-155.0576364,19.7263351,"471 Kalanianaole St, Hilo, HI 96720, USA"
ChIJ71aY6WJMUnkRKP672SDGf00,Keaukaha Beach Park,"park, tourist_attraction, point_of_interest, establishment",-155.0461397,19.731843299999998,"27 Apapane Rd, Hilo, HI 96720, USA"
ChIJp1fq9YhMUnkR1JQJYk6-1xU,Hilo Breakwater,"park, tourist_attraction, point_of_interest, establishment",-155.05136299999998,19.7327422,"Kalanianaole St, Hilo, HI 96720, USA"
ChIJDf9Nr2JMUnkRdCQBgPqoc7U,Pacific Aquaculture & Coastal Resources Center (PACRC) University of Hawaiʻi at Hilo,"school, point_of_interest, establishment",-155.0474352,19.731008199999998,"1079 Kalanianaole St, Hilo, HI 96720, USA"
ChIJRYK0tmJMUnkRy0FKEBc1ZkU,Kalanianaole Ave @ Pua Ave - UHH Pacific Aquaculture Center,"bus_stop, transit_station, point_of_interest, establishment",-155.047191,19.730881,"Hilo, HI 96720, USA"
ChIJaYIHGmRMUnkRGhIxsFGTAL8,Arnott's Lodge and Hiking Adventures,"campground, hostel, park, lodging, travel_agency, point_of_interest, establishment",-155.0413173,19.7344686,"98 Apapane Rd, Hilo, HI 96720, USA"
ChIJHd40AmRMUnkRs6e3cNhmwuQ,Aaron's Cottage,"bed_and_breakfast, lodging, point_of_interest, establishment",-155.0417358,19.7350709,"54 Keokea Loop, Hilo, HI 96720, USA"
ChIJQ5KD5HxMUnkRQlBfjhe8UCY,Keaukaha Elementary School,"primary_school, school, point_of_interest, establishment",-155.0450368,19.7284252,"240 Desha Ave, Hilo, HI 96720, USA"
ChIJDXbpImRMUnkRLbql3gUyibc,Hale Lamalama Ka'ili Bed & Breakfast,"bed_and_breakfast, lodging, point_of_interest, establishment",-155.0408436,19.7343251,"1335 Kalanianaole St, Hilo, HI 96720, USA"
ChIJT_9LGX1MUnkRc33slHjUxwg,Ka Umeke Kaeo PCS,"preschool, child_care_agency, school, point_of_interest, establishment",-155.0451804,19.7285009,"222 Desha Ave, Hilo, HI 96720, USA"
ChIJY4o5f2ZMUnkRhOzHJ0T_hGU,Kalanianaole Ave @ Onekahakaha Road - Onekahakaha Beach Park,"bus_stop, transit_station, point_of_interest, establishment",-155.039096,19.734918999999998,"Hilo, HI 96720, USA"
ChIJ18Y24XxMUnkRSplaPxoPCtc,Hale O Kamalii School,"school, point_of_interest, establishment",-155.04495269999998,19.7284292,"Hilo, HI 96720, USA"
ChIJdzky3nxMUnkR9UxT-bedCZE,Keaukaha Special Education,"school, point_of_interest, establishment",-155.0450368,19.7284252,"240 Desha Ave, Hilo, HI 96720, USA"
ChIJAUuJsWdMUnkRczn6Qlh9Vpw,Onekahakaha Beach Park,"park, tourist_attraction, point_of_interest, establishment",-155.0395993,19.7381742,"74 Onekahakaha Rd, Hilo, HI 96720, USA"
ChIJ1T-YMGZMUnkR-oiG4pKdd4g,Hilo Beach House Inn,"hotel, fitness_center, resort_hotel, sports_complex, gym, lodging, point_of_interest, health, establishment",-155.0374872,19.7366873,"23 Machida Ln, Hilo, HI 96720, USA"
ChIJGUAsBRRMUnkRHx7mYb6NeXM,Wai'olena Beach Park,"park, tourist_attraction, point_of_interest, establishment",-155.0185654,19.7326887,"2151 Kalanianaole St, Hilo, HI 96720, USA"
ChIJeS3SIBdMUnkRipAeMTiZ8cU,At the Beach With Friends Bed and Breakfast,"bed_and_breakfast, hotel, lodging, point_of_interest, establishment",-155.0161674,19.732457800000002,"369 Nene St, Hilo, HI 96720, USA"
ChIJU4RXbkJNUnkRJDaicsI-W6s,Garden Manor by the Sea,"lodging, point_of_interest, establishment",-155.0258054,19.732049399999998,"1896 Kalanianaole St, Hilo, HI 96720, USA"
ChIJNYxQa2tMUnkRGIguOMr-O-Y,Carlsmith Beach Park,"park, point_of_interest, establishment",-155.0277389,19.7336174,"1815 Kalanianaole St, Hilo, HI 96720, USA"
ChIJ5TIK7hdMUnkRGkZ2LzC3lMk,Richardson Ocean Park,"park, tourist_attraction, point_of_interest, establishment",-155.01331399999998,19.735784,"2355 Kalanianaole St, Hilo, HI 96720, USA"
ChIJuSNLNmxMUnkRVXaPWCQibPY,The Seaside Restaurant and Aqua Farm,"seafood_restaurant, restaurant, food, point_of_interest, establishment",-155.0286447,19.7326112,"1790 Kalanianaole St, Hilo, HI 96720, USA"
ChIJt7YN-hZMUnkRB9MN-di1F2Q,Leleiwi Beach Park (Wai’uli),"park, tourist_attraction, point_of_interest, establishment",-155.0162401,19.734023999999998,"2246 Kalanianaole St, Hilo, HI 96720, USA"
ChIJmeVfOGlMUnkR2zCUfcYoKDM,Kealoha Beach Park,"park, tourist_attraction, point_of_interest, establishment",-155.0306637,19.7338424,"1701 Kalanianaole St, Hilo, HI 96720, USA"
ChIJOY3fxG5MUnkRsxpPrDOC2AM,Kumuola Marine Science Education Center,"school, point_of_interest, establishment",-155.0323137,19.7337068,"1650 Kalanianaole St, Hilo, HI 96720, USA"
ChIJScEiWG9MUnkRmR-kaSDPYtI,Ka Umeke Kaeo Pcs,"school, point_of_interest, establishment",-155.0357084,19.7342351,"1500 Kalanianaole St, Hilo, HI 96720, USA"
ChIJB2Nxd2xMUnkRDJNEC6vE_fI,Kalanianaole Ave @ Seaside Resturant,"bus_stop, transit_station, point_of_interest, establishment",-155.028359,19.73302,"Hilo, HI 96720, USA"
ChIJUS78gGxMUnkRO2HSMyyXpCg,Kalanianaole Ave @ Carlsmith Beach Park,"bus_stop, transit_station, point_of_interest, establishment",-155.027377,19.732879999999998,"Hilo, HI 96720, USA"
ChIJ6QQidVdNUnkRTuUNFaDYX8U,"2 br Condo #708, Penthouse Condo","lodging, point_of_interest, establishment",-155.02696939999998,19.733124699999998,"1875 Kalanianaole St, Hilo, HI 96720, USA"
ChIJU0ODvhhMUnkR1adBdq3LcYE,Lehia Beach Park,"park, tourist_attraction, point_of_interest, establishment",-155.0080829,19.7347014,"2499 Kalanianaole St, Hilo, HI 96720, USA"
ChIJ1XhbERhMUnkRp9XVbwTrVKM,Kings Landing,"bus_stop, transit_station, point_of_interest, establishment",-155.011641,19.73531,"Hilo, HI 96720, USA"
ChIJH2C0ixdMUnkRAl6XzlYuLGo,End of Kalanianaole Ave @ King's Landing/Richardson's Beach Park,"bus_stop, transit_station, point_of_interest, establishment",-155.0129149,19.734845999999997,"Hilo, HI 96720, USA"
ChIJncENPT1JUnkR4eOKEhnq-R0,Historic Puna Trailhead,"hiking_area, park, point_of_interest, establishment",-154.9596259,19.6182774,"Beach Rd, Keaau, HI 96749, USA"
ChIJH8OO-clJUnkRiSiXHGnfxJ4,Hale Paradise B&B,"bed_and_breakfast, lodging, point_of_interest, establishment",-154.95611220000004,19.6183826,"Hawaiian Paradise Park, HI 96749, USA"
ChIJo6PmQNQ3UnkRhJ0iksxeAls,Ala Kai Bed & Breakfast,"bed_and_breakfast, hotel, lodging, point_of_interest, establishment",-154.94683949999998,19.6180396,"15 - 782 Paradise Ala Kai, Keaau, HI 96749, USA"
ChIJD_dPvLo3UnkRX9_UTfGLalk,Cliff House,"bed_and_breakfast, lodging, point_of_interest, establishment",-154.9486308,19.609085699999998,"15-921 Paradise Ala Kai, Keaau, HI 96749, USA"
ChIJ_bYDO6U3UnkRYqcWgoaMy-U,Kaoli Sunrise by The Sea,"private_guest_room, lodging, point_of_interest, establishment",-154.94778639999998,19.6158994,"15-816 Paradise Ala Kai, Keaau, HI 96749, USA"
ChIJi4S_5q43UnkRdF_Ey_kSNwc,Kahikole,"lodging, point_of_interest, establishment",-154.9486224,19.6121909,"15-871 Paradise Ala Kai, Keaau, HI 96749, USA"
ChIJi6RU8QauU3kRlQKZIw2coBw,Hilo Forest Reserve (Kaiwiki Sec.),"park, point_of_interest, establishment",-155.19479049999998,19.837822100000004,"Hilo, HI 96720, USA"
ChIJAb7R-KStU3kRXOAiQMQ9jHI,Akaka Falls State Park,"tourist_attraction, park, point_of_interest, establishment",-155.1521859,19.8539,"Hawaii 96728, USA"
ChIJbVuOXT-sU3kRD_C5FMQ92fg,Kulike Farm,"farm, farmstay, lodging, store, food, point_of_interest, establishment",-155.167485,19.888166599999998,"31-1081 Kulike Place, Hakalau, HI 96710, USA"
ChIJP6IzqEytU3kRfsGGVCIoUQc,Akaka Falls State Park,"park, point_of_interest, establishment",-155.1521746,19.853522599999998,"Akaka Falls Rd, Honomu, HI 96728, USA"
ChIJufo5MYGvU3kRHoQ3iZpiB-E,Garden House Hideaway,"lodging, point_of_interest, establishment",-155.2026017,19.9086483,"32 1566 Maluhia, Nīnole, HI 96773, USA"
ChIJeXH-xbGtU3kRQpDOiEphLrg,Aina Mana Hale,"hotel, lodging, point_of_interest, establishment",-155.15622639999998,19.860911299999998,"29-2715 Kaiwiki-Homestead Rd, Hakalau, HI 96710, USA"
ChIJhVyyrCCsU3kRxOCFANROH0w,Hilo Forest Reserve (Opea Sec.),"park, point_of_interest, establishment",-155.1903065,19.890204699999998,"Nīnole, HI 96773, USA"
ChIJt5hWY6atU3kR2yZzeMqcZnc,Hawaii Wellness Retreat,"bed_and_breakfast, lodging, point_of_interest, establishment",-155.1521305,19.9096436,"31-247 Awapuhi St, Hakalau, HI 96710, USA"
ChIJyb8S8P6tU3kR9u0I9_TPQ4Y,Waterfall Cafe,"cafe, food, point_of_interest, establishment",-155.1413456,19.9051114,"31-313 Old Mamalahoa Hwy, Hakalau, HI 96710, USA"
ChIJ2WwfCTCtU3kRePVRHajDkGY,Royal Palm Cottage Hawaii,"hotel, lodging, point_of_interest, establishment",-155.1373242,19.88617,"29-329 Chin Chuck Rd, Hakalau, HI 96710, USA"
ChIJkYSY_6StU3kRWCCvcb0V0C4,Parking lot,"premise, parking, point_of_interest, establishment",-155.15224640000002,19.8539791,"State Hwy 220, Honomu, HI 96728, USA"
ChIJuaUCsJSrU3kRxZSX4GdCXHI,Waikaumalo Park,"park, premise, point_of_interest, establishment",-155.16624869999998,19.9316864,"Nīnole, HI 96773, USA"
ChIJGd-j1uuyU3kROFRr8mynJ14,Mauna Kea Memorial Park,"park, point_of_interest, establishment",-155.1216552,19.790888799999998,"27-696 Ka'ie'ie Rd, Papaikou, HI 96781, USA"
ChIJNzaNxjitU3kReD8muZn5hyQ,Kapehu Retreat House,"lodging, point_of_interest, establishment",-155.12876799999998,19.842347999999998,"28-696 Kaupakuea Homestead Rd, Hilo, HI 96720, USA"
ChIJoU0BvLWyU3kRGkja_5Te1W8,Hamakua Chocolate Farm,"farm, farmstay, lodging, food, park, point_of_interest, establishment",-155.1012882,19.7955962,"27-2313 Hawaiʻi Belt Rd, Papaikou, HI 96781, USA"
ChIJ-yc9u9VMUnkRdXAKRKgTcNM,Island Goode's,"guest_house, hotel, lodging, point_of_interest, establishment",-155.10073939999998,19.7982501,"27-2365 Mamalahoa Hwy, Papaikou, HI 96781, USA"
ChIJtf4qaLGyU3kRB0qPS39NTvE,Puumoi Country Cottage,"hotel, lodging, point_of_interest, establishment",-155.1036073,19.8013637,"27-2387 A, Hawaiʻi Belt Rd, Papaikou, HI 96781, USA"
ChIJP0PH2bayU3kRiE0hAMHgZy8,Puumoi Pink House And Sunrise Studio,"hotel, lodging, point_of_interest, establishment",-155.1045033,19.7990151,"27-2383 Hawaiʻi Belt Rd, Papaikou, HI 96781, USA"
ChIJoUaJ672zU3kRlkaazv5n6Q8,Hilo Sharks farm,"park, point_of_interest, establishment",-155.09611239999998,19.790553199999998,"27-200 Kaapoko Homestead Rd, Papaikou, HI 96781, USA"
ChIJEaS9iwWzU3kRbsC7EhT4xgc,Puumoi Shaka Studio,"lodging, point_of_interest, establishment",-155.1034971,19.8016315,"27 - 2387 A Hawaiʻi Belt Rd, Papaikou, HI 96781, USA"
ChIJM9GHaA9NUnkRUey43r5Hhq0,Kahawai Hale,"lodging, point_of_interest, establishment",-155.0933272,19.7969296,"27 Old Mamalahoa Hwy, Papaikou, HI 96781, USA"
ChIJUf2L2zRNUnkRguYo46CNzss,Papaikou Old Mamalahoa Highway @ Kalanianaole Elementary,"bus_stop, transit_station, point_of_interest, establishment",-155.094687,19.7896705,"Papaikou, HI 96781, USA"
ChIJrZ-LRQBNUnkRZZyY-Qb7cxU,Hawaii Farm to Car at Onomea Bay,"grocery_store, market, store, food, point_of_interest, establishment",-155.0939675,19.7940967,"Old Mamalahoa Hwy, Papaikou, HI 96781, USA"
ChIJK4Wk2zRNUnkRIG9LBztf65I,Papaikou Old Mamalaho Highway @ farside of Kaapoko Homestead Road (across of Kalanianaole School),"bus_stop, transit_station, point_of_interest, establishment",-155.0947847,19.789655,"Papaikou, HI 96781, USA"
ChIJrVn8-TJNUnkRzZOEcYOun3U,United States Postal Service,"post_office, local_government_office, finance, point_of_interest, establishment",-155.0931492,19.7836777,"27-250 Old Mamalahoa Hwy, Papaikou, HI 96781, USA"
ChIJ1WR68DJNUnkRbqstEdoL6MQ,Papaikou Old Mamalahoa Highway @ Mill Road (U.S. Post Office),"bus_stop, transit_station, point_of_interest, establishment",-155.093412,19.783672,"Papaikou, HI 96781, USA"
ChIJJ5TXYDJNUnkR_CYddnHr0w0,Papaikou Highway 19 @ Mill Road,"bus_stop, transit_station, point_of_interest, establishment",-155.092483,19.782705999999997,"Papaikou, HI 96781, USA"
ChIJBwl6YTJNUnkRA0l_OkZEUTk,Papaikou Highway 19 @ Mill Road,"bus_stop, transit_station, point_of_interest, establishment",-155.092633,19.782598999999998,"Papaikou, HI 96781, USA"
ChIJvWEJ8DJNUnkRbJY36_IftYQ,Papaikou Old Mamalahoa Hwy @ Mill Road (across U.S. Post Office),"bus_stop, transit_station, point_of_interest, establishment",-155.093485,19.783697999999998,"Papaikou, HI 96781, USA"
ChIJ2QPDfE1NUnkRLwU9nzSla1A,Onomea Bay Trail,"park, hiking_area, point_of_interest, establishment",-155.0921139,19.8060687,"27-547 Mamalahoa Hwy, Papaikou, HI 96781, USA"
ChIJG4wxr8qyU3kR-yxbBUlf0YU,Prince Jonah Kūhiō Kalanianaʻole Elementary & Intermediate School,"point_of_interest, school, establishment",-155.0938406,19.789470299999998,"27-330 Mamalahoa Hwy, Papaikou, HI 96781, USA"
ChIJox_HWbRMUnkRXK7kHsTKtjY,Haʻaheo Elementary School,"primary_school, point_of_interest, school, establishment",-155.09360039999999,19.789574599999998,"27-330 Old Mamalahoa Hwy, Papaikou, HI 96781, USA"
ChIJhyCvob1NUnkRDmHx4rUMHZ4,The Farmstand at Onomea Bay,"market, point_of_interest, establishment",-155.0931736,19.8048197,"Old Mamalahoa Hwy, Papaikou, HI 96781, USA"
ChIJwZeASauyU3kRsbtai0tiYp4,Hawai‘i Tropical Bioreserve & Garden,"tourist_attraction, park, point_of_interest, establishment",-155.0960955,19.81093,"27-717 Mamalahoa Hwy, Papaikou, HI 96781, USA"
ChIJ84m9XH2zU3kRbBqtWXapAJs,Botanical garden,"park, point_of_interest, establishment",-155.09591039999998,19.810757499999998,"27-717 Old Mamalahoa Hwy, Papaikou, HI 96781, USA"
ChIJpZNWF0ZNUnkRI-NxCf6BE3I,Donkey Trail Trailhead,"hiking_area, park, point_of_interest, establishment",-155.0951891,19.8108164,"27 Sugar Mill Rd, Papaikou, HI 96781, USA"
ChIJmVw-yfNNUnkRMqQBGAJroXc,Dan J. Lutkenhouse Memorial,"park, point_of_interest, establishment",-155.09584769999998,19.8107298,"27-770 Mamalahoa Hwy, Papaikou, HI 96781, USA"
ChIJj5MhhVJNUnkRti1PLjH7enQ,Onomea Bay Cliffside Cottage,"lodging, point_of_interest, establishment",-155.096248,19.808864,"27-680 Kahalii Pl, Papaikou, HI 96781, USA"
ChIJEUQcvE-zU3kReRrL-1V9TSw,Onomea GardenSuite,"lodging, point_of_interest, establishment",-155.10225169999998,19.8158792,"27-626 Old Onomea Rd, Pepeekeo, HI 96783, USA"
ChIJVcidUHetU3kRzXtWtx_GBBw,Onomea Country Market,"cafe, food, point_of_interest, establishment",-155.0971922,19.8307058,"28-1099 Old Mamalahoa Hwy, Pepeekeo, HI 96783, USA"
